3720|Nochebuena|Benito Juárez|Ciudad de México|9|14
3730|San Juan|Benito Juárez|Ciudad de México|9|14
3740|Extremadura Insurgentes|Benito Juárez|Ciudad de México|9|14
3800|San Pedro de los Pinos|Benito Juárez|Ciudad de México|9|14
3810|Nápoles|Benito Juárez|Ciudad de México|9|14
3820|8 de Agosto|Benito Juárez|Ciudad de México|9|14
3840|Ampliación Nápoles|Benito Juárez|Ciudad de México|9|14
3900|San José Insurgentes|Benito Juárez|Ciudad de México|9|14
3910|Mixcoac|Benito Juárez|Ciudad de México|9|14
3920|Insurgentes Mixcoac|Benito Juárez|Ciudad de México|9|14
3930|Merced Gómez|Benito Juárez|Ciudad de México|9|14
3940|Crédito Constructor|Benito Juárez|Ciudad de México|9|14
4000|Villa Coyoacán|Coyoacán|Ciudad de México|9|3
4010|Barrio Santa Catarina|Coyoacán|Ciudad de México|9|3
4020|Barrio La Concepción|Coyoacán|Ciudad de México|9|3
4030|Barrio San Lucas|Coyoacán|Ciudad de México|9|3
4040|Parque San Andrés|Coyoacán|Ciudad de México|9|3
4100|Del Carmen|Coyoacán|Ciudad de México|9|3
4120|San Diego Churubusco|Coyoacán|Ciudad de México|9|3
4120|San Mateo|Coyoacán|Ciudad de México|9|3
4200|Campestre Churubusco|Coyoacán|Ciudad de México|9|3
4210|Churubusco Country Club|Coyoacán|Ciudad de México|9|3
4230|Prado Churubusco|Coyoacán|Ciudad de México|9|3
4239|Ermita Churubusco|Coyoacán|Ciudad de México|9|3
4240|Hermosillo|Coyoacán|Ciudad de México|9|3
4250|Paseos de Taxqueña|Coyoacán|Ciudad de México|9|3
4259|20 de Agosto|Coyoacán|Ciudad de México|9|3
4260|San Francisco Culhuacán Barrio de San Francisco|Coyoacán|Ciudad de México|9|3
4260|San Francisco Culhuacán Barrio de La Magdalena|Coyoacán|Ciudad de México|9|3
4270|Santa Martha del Sur Quetzalcoatl|Coyoacán|Ciudad de México|9|3
4300|Ajusco|Coyoacán|Ciudad de México|9|3
4307|Ajusco Montserrat|Coyoacán|Ciudad de México|9|3
4309|Pedregal de Monserrat|Coyoacán|Ciudad de México|9|3
4310|Monte de Piedad|Coyoacán|Ciudad de México|9|3
4310|Romero de Terreros|Coyoacán|Ciudad de México|9|3
4317|ISSSTE|Coyoacán|Ciudad de México|9|3
4318|Barrio Oxtopulco Universidad|Coyoacán|Ciudad de México|9|3
4319|Torres de Chimalistac|Coyoacán|Ciudad de México|9|3
4319|Fortín de Chimalistac|Coyoacán|Ciudad de México|9|3
4320|Romero de Terreros|Coyoacán|Ciudad de México|9|3
4320|Cuadrante de San Francisco|Coyoacán|Ciudad de México|9|3
4320|Pedregal de San Francisco|Coyoacán|Ciudad de México|9|3
4326|Villa de San Francisco|Coyoacán|Ciudad de México|9|3
4327|Rincón de Guanajuato|Coyoacán|Ciudad de México|9|3
4330|El Rosedal|Coyoacán|Ciudad de México|9|3
4330|Pueblo de los Reyes|Coyoacán|Ciudad de México|9|3
4330|Pacifico|Coyoacán|Ciudad de México|9|3
4330|Rosedal|Coyoacán|Ciudad de México|9|3
4330|Rinconada de los Reyes|Coyoacán|Ciudad de México|9|3
4330|Pedregal de Coyoacán|Coyoacán|Ciudad de México|9|3
4330|Barrio del Niño Jesús|Coyoacán|Ciudad de México|9|3
4336|Zapata|Coyoacán|Ciudad de México|9|3
4337|Montserrat|Coyoacán|Ciudad de México|9|3
4338|Mariana|Coyoacán|Ciudad de México|9|3
4340|Copilco Universidad ISSSTE|Coyoacán|Ciudad de México|9|3
4340|Insurgentes San Ángel|Coyoacán|Ciudad de México|9|3
4340|Copilco El Bajo|Coyoacán|Ciudad de México|9|3
4350|Integración Latinoamericana|Coyoacán|Ciudad de México|9|3
4350|Copilco|Coyoacán|Ciudad de México|9|3
4350|Villas Copilco|Coyoacán|Ciudad de México|9|3
4350|Acasulco|Coyoacán|Ciudad de México|9|3
4359|Empleados Federales|Coyoacán|Ciudad de México|9|3
4360|Copilco El Alto|Coyoacán|Ciudad de México|9|3
4360|Copilco Universidad|Coyoacán|Ciudad de México|9|3
4368|Residencial la Cantera|Coyoacán|Ciudad de México|9|3
4369|Pedregal de Santo Domingo|Coyoacán|Ciudad de México|9|3
4370|Atlántida|Coyoacán|Ciudad de México|9|3
4370|Xotepingo 101|Coyoacán|Ciudad de México|9|3
4370|Ciudad Jardín|Coyoacán|Ciudad de México|9|3
4380|El Rosario|Coyoacán|Ciudad de México|9|3
4380|Pueblo La Candelaria|Coyoacán|Ciudad de México|9|3
4390|Nueva Díaz Ordaz|Coyoacán|Ciudad de México|9|3
4390|Huayamilpas|Coyoacán|Ciudad de México|9|3
4400|Educación|Coyoacán|Ciudad de México|9|3
4410|Tlalpan FOVISSSTE|Coyoacán|Ciudad de México|9|3
4410|Petrolera Taxqueña|Coyoacán|Ciudad de México|9|3
4420|Ex-Ejido de San Francisco Culhuacán|Coyoacán|Ciudad de México|9|3
4440|Culhuacán CTM Sección II|Coyoacán|Ciudad de México|9|3
4440|Culhuacán CTM Sección I|Coyoacán|Ciudad de México|9|3
4440|Culhuacán CTM Sección V|Coyoacán|Ciudad de México|9|3
4450|El Centinela|Coyoacán|Ciudad de México|9|3
4460|Avante|Coyoacán|Ciudad de México|9|3
4470|Presidentes Ejidales 2a Sección|Coyoacán|Ciudad de México|9|3
4470|Presidentes Ejidales 1a Sección|Coyoacán|Ciudad de México|9|3
4480|Culhuacán CTM Sección III|Coyoacán|Ciudad de México|9|3
4480|Culhuacán CTM Sección X-A|Coyoacán|Ciudad de México|9|3
4480|Culhuacán CTM CROC|Coyoacán|Ciudad de México|9|3
4480|Culhuacán CTM Sección VI|Coyoacán|Ciudad de México|9|3
4489|Culhuacán CTM Sección VII|Coyoacán|Ciudad de México|9|3
4490|Culhuacán CTM Sección Piloto|Coyoacán|Ciudad de México|9|3
4490|Culhuacán CTM Canal Nacional|Coyoacán|Ciudad de México|9|3
4500|Jardines del Pedregal de San Ángel|Coyoacán|Ciudad de México|9|3
4510|Universidad Nacional Autónoma de México|Coyoacán|Ciudad de México|9|3
4519|La Otra Banda|Coyoacán|Ciudad de México|9|3
4530|Insurgentes Cuicuilco|Coyoacán|Ciudad de México|9|3
4535|Torres del Maurel|Coyoacán|Ciudad de México|9|3
4600|Pedregal de Santa Úrsula|Coyoacán|Ciudad de México|9|3
4610|Xotepingo|Coyoacán|Ciudad de México|9|3
4620|Pueblo de San Pablo Tepetlapa|Coyoacán|Ciudad de México|9|3
4630|Adolfo Ruiz Cortínes|Coyoacán|Ciudad de México|9|3
4640|El Reloj|Coyoacán|Ciudad de México|9|3
4650|Pueblo de Santa Úrsula Coapa|Coyoacán|Ciudad de México|9|3
4650|Los Fresnos|Coyoacán|Ciudad de México|9|3
4660|Joyas del Pedregal|Coyoacán|Ciudad de México|9|3
4660|Pedregal de La Zorra|Coyoacán|Ciudad de México|9|3
4700|Villa Panamericana|Coyoacán|Ciudad de México|9|3
4700|Pedregal de Carrasco|Coyoacán|Ciudad de México|9|3
4710|Olímpica|Coyoacán|Ciudad de México|9|3
4718|Vistas del Maurel|Coyoacán|Ciudad de México|9|3
4719|Pedregal del Sur|Coyoacán|Ciudad de México|9|3
4719|Villas del Pedregal|Coyoacán|Ciudad de México|9|3
4720|Pedregal del Maurel|Coyoacán|Ciudad de México|9|3
4729|Rinconada las Playas INFONAVIT|Coyoacán|Ciudad de México|9|3
4730|Bosques de Tetlameya|Coyoacán|Ciudad de México|9|3
4730|Cantil del Pedregal|Coyoacán|Ciudad de México|9|3
4738|Modulo Social Imán|Coyoacán|Ciudad de México|9|3
4738|Villas del Imán|Coyoacán|Ciudad de México|9|3
4739|El Caracol|Coyoacán|Ciudad de México|9|3
4800|Alianza Popular Revolucionaria|Coyoacán|Ciudad de México|9|3
4800|Los Cedros|Coyoacán|Ciudad de México|9|3
4810|Prados de Coyoacán|Coyoacán|Ciudad de México|9|3
4815|Emiliano Zapata|Coyoacán|Ciudad de México|9|3
4830|Los Cipreses|Coyoacán|Ciudad de México|9|3
4830|Los Ciruelos|Coyoacán|Ciudad de México|9|3
4840|Ex-Ejido de San Pablo Tepetlapa|Coyoacán|Ciudad de México|9|3
4849|Sector Marina|Coyoacán|Ciudad de México|9|3
4850|Fuentes de Coyoacán|Coyoacán|Ciudad de México|9|3
4870|Espartaco|Coyoacán|Ciudad de México|9|3
4870|Los Robles|Coyoacán|Ciudad de México|9|3
4890|Jardines de Coyoacán|Coyoacán|Ciudad de México|9|3
4890|Los Olivos|Coyoacán|Ciudad de México|9|3
4899|El Parque de Coyoacán|Coyoacán|Ciudad de México|9|3
4908|La Virgen|Coyoacán|Ciudad de México|9|3
4909|Culhuacán CTM Sección VIII|Coyoacán|Ciudad de México|9|3
4909|Culhuacán CTM Sección IX-A|Coyoacán|Ciudad de México|9|3
4909|Culhuacán CTM Sección IX-B|Coyoacán|Ciudad de México|9|3
4910|Carmen Serdán|Coyoacán|Ciudad de México|9|3
4918|Cafetales|Coyoacán|Ciudad de México|9|3
4919|Emiliano Zapata Fraccionamiento Popular|Coyoacán|Ciudad de México|9|3
4920|Los Girasoles|Coyoacán|Ciudad de México|9|3
4929|Las Campanas|Coyoacán|Ciudad de México|9|3
4930|Santa Cecilia|Coyoacán|Ciudad de México|9|3
4938|Campestre Coyoacán|Coyoacán|Ciudad de México|9|3
4939|Culhuacán CTM Sección X|Coyoacán|Ciudad de México|9|3
4940|Los Sauces|Coyoacán|Ciudad de México|9|3
4950|El Mirador|Coyoacán|Ciudad de México|9|3
4960|Villa Quietud|Coyoacán|Ciudad de México|9|3
4970|Haciendas de Coyoacán|Coyoacán|Ciudad de México|9|3
4980|Ex-Hacienda Coapa|Coyoacán|Ciudad de México|9|3
4980|Ex-Ejido de Santa Úrsula Coapa|Coyoacán|Ciudad de México|9|3
4980|Viejo Ejido de Santa Úrsula Coapa|Coyoacán|Ciudad de México|9|3
5000|Cuajimalpa|Cuajimalpa de Morelos|Ciudad de México|9|4
5010|Zentlapatl|Cuajimalpa de Morelos|Ciudad de México|9|4
5020|Loma del Padre|Cuajimalpa de Morelos|Ciudad de México|9|4
5030|San Pedro|Cuajimalpa de Morelos|Ciudad de México|9|4
5030|La Manzanita|Cuajimalpa de Morelos|Ciudad de México|9|4
5039|Ahuatenco|Cuajimalpa de Morelos|Ciudad de México|9|4
5050|San Pablo Chimalpa|Cuajimalpa de Morelos|Ciudad de México|9|4
5060|José María Castorena|Cuajimalpa de Morelos|Ciudad de México|9|4
5100|Lomas de Vista Hermosa|Cuajimalpa de Morelos|Ciudad de México|9|4
5110|Cooperativa Palo Alto|Cuajimalpa de Morelos|Ciudad de México|9|4
5118|Granjas Palo Alto|Cuajimalpa de Morelos|Ciudad de México|9|4
5119|Campestre Palo Alto|Cuajimalpa de Morelos|Ciudad de México|9|4
5120|Bosques de las Lomas|Cuajimalpa de Morelos|Ciudad de México|9|4
5126|Villas Marbella|Cuajimalpa de Morelos|Ciudad de México|9|4
5128|Cumbres Reforma|Cuajimalpa de Morelos|Ciudad de México|9|4
5129|Lomas del Chamizal|Cuajimalpa de Morelos|Ciudad de México|9|4
5130|Rincón de las Lomas|Cuajimalpa de Morelos|Ciudad de México|9|4
5200|San José de los Cedros|Cuajimalpa de Morelos|Ciudad de México|9|4
5214|Club de Golf Bosques|Cuajimalpa de Morelos|Ciudad de México|9|4
5219|Granjas Navidad|Cuajimalpa de Morelos|Ciudad de México|9|4
5220|Tepetongo|Cuajimalpa de Morelos|Ciudad de México|9|4
5230|El Ébano|Cuajimalpa de Morelos|Ciudad de México|9|4
5238|Nueva Rosita|Cuajimalpa de Morelos|Ciudad de México|9|4
5240|El Molino|Cuajimalpa de Morelos|Ciudad de México|9|4
5249|Jardines de la Palma|Cuajimalpa de Morelos|Ciudad de México|9|4
5260|Jesús del Monte|Cuajimalpa de Morelos|Ciudad de México|9|4
5268|Villas de Cuajimalpa|Cuajimalpa de Morelos|Ciudad de México|9|4
5269|Amado Nervo|Cuajimalpa de Morelos|Ciudad de México|9|4
5270|Manzanastitla|Cuajimalpa de Morelos|Ciudad de México|9|4
5280|Adolfo López Mateos|Cuajimalpa de Morelos|Ciudad de México|9|4
5310|El Molinito|Cuajimalpa de Morelos|Ciudad de México|9|4
5320|El Yaqui|Cuajimalpa de Morelos|Ciudad de México|9|4
5330|Ampliación Memetla|Cuajimalpa de Morelos|Ciudad de México|9|4
5330|Memetla|Cuajimalpa de Morelos|Ciudad de México|9|4
5330|Ampliación el Yaqui|Cuajimalpa de Morelos|Ciudad de México|9|4
5330|Lomas de Memetla|Cuajimalpa de Morelos|Ciudad de México|9|4
5348|Santa Fe Cuajimalpa|Cuajimalpa de Morelos|Ciudad de México|9|4
5349|Cruz Manca|Cuajimalpa de Morelos|Ciudad de México|9|4
5360|Locaxco|Cuajimalpa de Morelos|Ciudad de México|9|4
5370|Las Tinajas|Cuajimalpa de Morelos|Ciudad de México|9|4
5379|Lomas de San Pedro|Cuajimalpa de Morelos|Ciudad de México|9|4
5400|El Tianguillo|Cuajimalpa de Morelos|Ciudad de México|9|4
5410|1° de Mayo|Cuajimalpa de Morelos|Ciudad de México|9|4
5410|San Lorenzo Acopilco|Cuajimalpa de Morelos|Ciudad de México|9|4
5500|Contadero|Cuajimalpa de Morelos|Ciudad de México|9|4
5520|La Venta|Cuajimalpa de Morelos|Ciudad de México|9|4
5530|Abdías García Soto|Cuajimalpa de Morelos|Ciudad de México|9|4
5600|San Mateo Tlaltenango|Cuajimalpa de Morelos|Ciudad de México|9|4
5610|Santa Rosa Xochiac|Cuajimalpa de Morelos|Ciudad de México|9|4
5619|Prados de la Montaña|Cuajimalpa de Morelos|Ciudad de México|9|4
5620|Prados de la Montaña|Cuajimalpa de Morelos|Ciudad de México|9|4
5700|Cruz Blanca|Cuajimalpa de Morelos|Ciudad de México|9|4
5710|Las Maromas|Cuajimalpa de Morelos|Ciudad de México|9|4
5730|Xalpa|Cuajimalpa de Morelos|Ciudad de México|9|4
5750|La Pila|Cuajimalpa de Morelos|Ciudad de México|9|4
5760|Las Lajas|Cuajimalpa de Morelos|Ciudad de México|9|4
5780|Agua Bendita|Cuajimalpa de Morelos|Ciudad de México|9|4
6000|Centro (Área 1)|Cuauhtémoc|Ciudad de México|9|15
6010|Centro (Área 2)|Cuauhtémoc|Ciudad de México|9|15
6020|Centro (Área 3)|Cuauhtémoc|Ciudad de México|9|15
6030|Tabacalera|Cuauhtémoc|Ciudad de México|9|15
6038|Banorte|Cuauhtémoc|Ciudad de México|9|15
6040|Centro (Área 4)|Cuauhtémoc|Ciudad de México|9|15
6050|Centro (Área 5)|Cuauhtémoc|Ciudad de México|9|15
6060|Centro (Área 6)|Cuauhtémoc|Ciudad de México|9|15
6070|Centro (Área 7)|Cuauhtémoc|Ciudad de México|9|15
6080|Centro (Área 8)|Cuauhtémoc|Ciudad de México|9|15
6090|Centro (Área 9)|Cuauhtémoc|Ciudad de México|9|15
6100|Hipódromo|Cuauhtémoc|Ciudad de México|9|15
6140|Condesa|Cuauhtémoc|Ciudad de México|9|15
6170|Hipódromo Condesa|Cuauhtémoc|Ciudad de México|9|15
6200|Morelos|Cuauhtémoc|Ciudad de México|9|15
6200|Plan Tepito|Cuauhtémoc|Ciudad de México|9|15
6220|Peralvillo|Cuauhtémoc|Ciudad de México|9|15
6240|Valle Gómez|Cuauhtémoc|Ciudad de México|9|15
6250|Ex-Hipódromo de Peralvillo|Cuauhtémoc|Ciudad de México|9|15
6270|Maza|Cuauhtémoc|Ciudad de México|9|15
6280|Felipe Pescador|Cuauhtémoc|Ciudad de México|9|15
6300|Guerrero|Cuauhtémoc|Ciudad de México|9|15
6350|Buenavista|Cuauhtémoc|Ciudad de México|9|15
6400|Santa María la Ribera|Cuauhtémoc|Ciudad de México|9|15
6430|Santa María Insurgentes|Cuauhtémoc|Ciudad de México|9|15
6450|Atlampa|Cuauhtémoc|Ciudad de México|9|15
6470|San Rafael|Cuauhtémoc|Ciudad de México|9|15
6500|Cuauhtémoc|Cuauhtémoc|Ciudad de México|9|15
6600|Juárez|Cuauhtémoc|Ciudad de México|9|15
6700|Roma Norte|Cuauhtémoc|Ciudad de México|9|15
6707|Secretaria de Transportes y Vialidad|Cuauhtémoc|Ciudad de México|9|15
6720|Doctores|Cuauhtémoc|Ciudad de México|9|15
6728|Unidad Soldominio|Cuauhtémoc|Ciudad de México|9|15
6740|Centro Urbano Benito Juárez|Cuauhtémoc|Ciudad de México|9|15
6760|Roma Sur|Cuauhtémoc|Ciudad de México|9|15
6780|Buenos Aires|Cuauhtémoc|Ciudad de México|9|15
6800|Obrera|Cuauhtémoc|Ciudad de México|9|15
6820|Tránsito|Cuauhtémoc|Ciudad de México|9|15
6840|Esperanza|Cuauhtémoc|Ciudad de México|9|15
6850|Asturias|Cuauhtémoc|Ciudad de México|9|15
6860|Vista Alegre|Cuauhtémoc|Ciudad de México|9|15
6870|Paulino Navarro|Cuauhtémoc|Ciudad de México|9|15
6880|Algarin|Cuauhtémoc|Ciudad de México|9|15
6890|Ampliación Asturias|Cuauhtémoc|Ciudad de México|9|15
6900|Nonoalco Tlatelolco|Cuauhtémoc|Ciudad de México|9|15
6920|San Simón Tolnáhuac|Cuauhtémoc|Ciudad de México|9|15
7000|Aragón la Villa|Gustavo A. Madero|Ciudad de México|9|5
7010|Tepetates|Gustavo A. Madero|Ciudad de México|9|5
7010|Santa Isabel Tola|Gustavo A. Madero|Ciudad de México|9|5
7010|Rosas del Tepeyac|Gustavo A. Madero|Ciudad de México|9|5
7020|Tepeyac Insurgentes|Gustavo A. Madero|Ciudad de México|9|5
7040|Santiago Atzacoalco|Gustavo A. Madero|Ciudad de México|9|5
7050|Villa Gustavo A. Madero|Gustavo A. Madero|Ciudad de México|9|5
7058|15 de Agosto|Gustavo A. Madero|Ciudad de México|9|5
7060|Estanzuela|Gustavo A. Madero|Ciudad de México|9|5
7069|Triunfo de La República|Gustavo A. Madero|Ciudad de México|9|5
7070|Dinamita|Gustavo A. Madero|Ciudad de México|9|5
7070|Martín Carrera|Gustavo A. Madero|Ciudad de México|9|5
7070|La Cruz|Gustavo A. Madero|Ciudad de México|9|5
7080|Gabriel Hernández|Gustavo A. Madero|Ciudad de México|9|5
7089|Ampliación Gabriel Hernández|Gustavo A. Madero|Ciudad de México|9|5
7090|C.T.M. Atzacoalco|Gustavo A. Madero|Ciudad de México|9|5
7090|C.T.M. El Risco|Gustavo A. Madero|Ciudad de México|9|5
7100|Cuautepec Barrio Alto|Gustavo A. Madero|Ciudad de México|9|5
7100|San Miguel|Gustavo A. Madero|Ciudad de México|9|5
7109|San Antonio|Gustavo A. Madero|Ciudad de México|9|5
7110|Lomas de Cuautepec|Gustavo A. Madero|Ciudad de México|9|5
7119|Malacates|Gustavo A. Madero|Ciudad de México|9|5
7119|Ampliación Malacates|Gustavo A. Madero|Ciudad de México|9|5
7130|Compositores Mexicanos|Gustavo A. Madero|Ciudad de México|9|5
7130|El Tepetatal|Gustavo A. Madero|Ciudad de México|9|5
7140|Forestal|Gustavo A. Madero|Ciudad de México|9|5
7140|Forestal I|Gustavo A. Madero|Ciudad de México|9|5
7140|Ampliación Arboledas|Gustavo A. Madero|Ciudad de México|9|5
7140|Arboledas|Gustavo A. Madero|Ciudad de México|9|5
7144|La Lengüeta|Gustavo A. Madero|Ciudad de México|9|5
7144|Forestal II|Gustavo A. Madero|Ciudad de México|9|5
7149|Parque Metropolitano|Gustavo A. Madero|Ciudad de México|9|5
7150|Juventino Rosas|Gustavo A. Madero|Ciudad de México|9|5
7150|La Casilda|Gustavo A. Madero|Ciudad de México|9|5
7160|Loma La Palma|Gustavo A. Madero|Ciudad de México|9|5
7164|Tlacaélel|Gustavo A. Madero|Ciudad de México|9|5
7164|Luis Donaldo Colosio|Gustavo A. Madero|Ciudad de México|9|5
7164|Prados de Cuautepec|Gustavo A. Madero|Ciudad de México|9|5
7164|Graciano Sánchez|Gustavo A. Madero|Ciudad de México|9|5
7170|Palmatitla|Gustavo A. Madero|Ciudad de México|9|5
7180|General Felipe Berriozabal|Gustavo A. Madero|Ciudad de México|9|5
7180|Ampliación Cocoyotes|Gustavo A. Madero|Ciudad de México|9|5
7180|Cocoyotes|Gustavo A. Madero|Ciudad de México|9|5
7183|6 de Junio|Gustavo A. Madero|Ciudad de México|9|5
7187|Vista Hermosa|Gustavo A. Madero|Ciudad de México|9|5
7188|Tlalpexco|Gustavo A. Madero|Ciudad de México|9|5
7189|Ahuehuetes|Gustavo A. Madero|Ciudad de México|9|5
7190|Valle de Madero|Gustavo A. Madero|Ciudad de México|9|5
7199|Del Carmen|Gustavo A. Madero|Ciudad de México|9|5
7200|Cuautepec de Madero|Gustavo A. Madero|Ciudad de México|9|5
7207|Del Bosque|Gustavo A. Madero|Ciudad de México|9|5
7209|Guadalupe Victoria Cuautepec|Gustavo A. Madero|Ciudad de México|9|5
7210|Chalma de Guadalupe|Gustavo A. Madero|Ciudad de México|9|5
7214|Ampliación Chalma de Guadalupe|Gustavo A. Madero|Ciudad de México|9|5
7220|Castillo Grande|Gustavo A. Madero|Ciudad de México|9|5
7220|Castillo Chico|Gustavo A. Madero|Ciudad de México|9|5
7224|Ampliación Castillo Grande|Gustavo A. Madero|Ciudad de México|9|5
7230|Zona Escolar|Gustavo A. Madero|Ciudad de México|9|5
7239|Zona Escolar Oriente|Gustavo A. Madero|Ciudad de México|9|5
7240|El Arbolillo|Gustavo A. Madero|Ciudad de México|9|5
7248|Matías Romero|Gustavo A. Madero|Ciudad de México|9|5
7248|Tonaca Coutitlán|Gustavo A. Madero|Ciudad de México|9|5
7248|Tablas de Santa Teresa|Gustavo A. Madero|Ciudad de México|9|5
7248|México Ixapan|Gustavo A. Madero|Ciudad de México|9|5
7248|Hayde Solís C|Gustavo A. Madero|Ciudad de México|9|5
7249|El Arbolillo III CROC|Gustavo A. Madero|Ciudad de México|9|5
7249|El Arbolillo II CROC|Gustavo A. Madero|Ciudad de México|9|5
7250|Benito Juárez|Gustavo A. Madero|Ciudad de México|9|5
7259|Ampliación Benito Juárez|Gustavo A. Madero|Ciudad de México|9|5
7268|Solidaridad Nacional|Gustavo A. Madero|Ciudad de México|9|5
7269|El Arbolillo CTM|Gustavo A. Madero|Ciudad de México|9|5
7270|Residencial Acueducto de Guadalupe|Gustavo A. Madero|Ciudad de México|9|5
7279|Acueducto de Guadalupe|Gustavo A. Madero|Ciudad de México|9|5
7280|Zona Militar|Gustavo A. Madero|Ciudad de México|9|5
7280|Jorge Negrete|Gustavo A. Madero|Ciudad de México|9|5
7290|La Pastora|Gustavo A. Madero|Ciudad de México|9|5
7300|Lindavista Norte|Gustavo A. Madero|Ciudad de México|9|5
7300|Lindavista Sur|Gustavo A. Madero|Ciudad de México|9|5
7310|Barrio Candelaria Ticomán|Gustavo A. Madero|Ciudad de México|9|5
7320|La Escalera|Gustavo A. Madero|Ciudad de México|9|5
7320|La Purísima Ticomán|Gustavo A. Madero|Ciudad de México|9|5
7320|FOVISSSTE|Gustavo A. Madero|Ciudad de México|9|5
7320|Residencial la Escalera|Gustavo A. Madero|Ciudad de México|9|5
7323|PEMEX Lindavista|Gustavo A. Madero|Ciudad de México|9|5
7326|Arroyo de Guadalupe|Gustavo A. Madero|Ciudad de México|9|5
7327|Sutic Vallejo|Gustavo A. Madero|Ciudad de México|9|5
7328|Escuadrón 201 INFONAVIT|Gustavo A. Madero|Ciudad de México|9|5
7329|Ticoman|Gustavo A. Madero|Ciudad de México|9|5
7330|Santa María Ticomán|Gustavo A. Madero|Ciudad de México|9|5
7340|San José Ticomán|Gustavo A. Madero|Ciudad de México|9|5
7340|La Laguna Ticomán|Gustavo A. Madero|Ciudad de México|9|5
7349|Acueducto de Ticoman 1044|Gustavo A. Madero|Ciudad de México|9|5
7350|Guadalupe Ticomán|Gustavo A. Madero|Ciudad de México|9|5
7350|San Juan y Guadalupe Ticomán|Gustavo A. Madero|Ciudad de México|9|5
7359|San Rafael Ticomán|Gustavo A. Madero|Ciudad de México|9|5
7360|Juan de Dios Bátiz|Gustavo A. Madero|Ciudad de México|9|5
7360|San Pedro Zacatenco|Gustavo A. Madero|Ciudad de México|9|5
7363|Lomas de San Juan Ixhuatepec 2a Sección|Gustavo A. Madero|Ciudad de México|9|5
7369|Residencial Zacatenco|Gustavo A. Madero|Ciudad de México|9|5
7370|Capultitlan|Gustavo A. Madero|Ciudad de México|9|5
7380|Maximino Ávila Camacho|Gustavo A. Madero|Ciudad de México|9|5
7380|Tlacamaca|Gustavo A. Madero|Ciudad de México|9|5
7400|Salvador Díaz Mirón|Gustavo A. Madero|Ciudad de México|9|5
7410|Juan González Romero|Gustavo A. Madero|Ciudad de México|9|5
7410|Villa Hermosa|Gustavo A. Madero|Ciudad de México|9|5
7420|El Coyol|Gustavo A. Madero|Ciudad de México|9|5
7420|Nueva Atzacoalco|Gustavo A. Madero|Ciudad de México|9|5
7430|Del Obrero|Gustavo A. Madero|Ciudad de México|9|5
7440|Vasco de Quiroga|Gustavo A. Madero|Ciudad de México|9|5
7450|DM Nacional|Gustavo A. Madero|Ciudad de México|9|5
7455|Ferrocarrilera|Gustavo A. Madero|Ciudad de México|9|5
7456|LI Legislatura|Gustavo A. Madero|Ciudad de México|9|5
7456|Residencial Oriente|Gustavo A. Madero|Ciudad de México|9|5
7457|El Coyol 2|Gustavo A. Madero|Ciudad de México|9|5
7457|José Maria Morelos y Pavón 2|Gustavo A. Madero|Ciudad de México|9|5
7458|Eduardo Molina|Gustavo A. Madero|Ciudad de México|9|5
7459|José Maria Morelos y Pavón 1|Gustavo A. Madero|Ciudad de México|9|5
7460|Granjas Modernas|Gustavo A. Madero|Ciudad de México|9|5
7469|Constitución de La República|Gustavo A. Madero|Ciudad de México|9|5
7470|Ampliación San Juan de Aragón|Gustavo A. Madero|Ciudad de México|9|5
7480|San Pedro El Chico|Gustavo A. Madero|Ciudad de México|9|5
7500|La Pradera|Gustavo A. Madero|Ciudad de México|9|5
7509|Pradera II Sección|Gustavo A. Madero|Ciudad de México|9|5
7509|La Pradera 1a Sección|Gustavo A. Madero|Ciudad de México|9|5
7510|San Felipe de Jesús|Gustavo A. Madero|Ciudad de México|9|5
7520|25 de Julio|Gustavo A. Madero|Ciudad de México|9|5
7530|Campestre Aragón|Gustavo A. Madero|Ciudad de México|9|5
7530|Éxito Enseñanza y Triunfo|Gustavo A. Madero|Ciudad de México|9|5
7540|La Esmeralda|Gustavo A. Madero|Ciudad de México|9|5
7548|El Milagro|Gustavo A. Madero|Ciudad de México|9|5
7549|La Esmeralda 1a Sección|Gustavo A. Madero|Ciudad de México|9|5
7549|La Esmeralda 2a Sección|Gustavo A. Madero|Ciudad de México|9|5
7550|Providencia|Gustavo A. Madero|Ciudad de México|9|5
7560|Ampliación Providencia|Gustavo A. Madero|Ciudad de México|9|5
7570|Villa de Aragón|Gustavo A. Madero|Ciudad de México|9|5
7580|Ampliación Casas Alemán|Gustavo A. Madero|Ciudad de México|9|5
7600|Progreso Nacional|Gustavo A. Madero|Ciudad de México|9|5
7620|Santa Rosa|Gustavo A. Madero|Ciudad de México|9|5
7630|San José de la Escalera|Gustavo A. Madero|Ciudad de México|9|5
7640|Santiago Atepetlac|Gustavo A. Madero|Ciudad de México|9|5
7650|Ampliación Progreso Nacional|Gustavo A. Madero|Ciudad de México|9|5
7660|Guadalupe|Gustavo A. Madero|Ciudad de México|9|5
7670|Guadalupe Proletaria|Gustavo A. Madero|Ciudad de México|9|5
7680|Ampliación Guadalupe Proletaria|Gustavo A. Madero|Ciudad de México|9|5
7700|Nueva Industrial Vallejo|Gustavo A. Madero|Ciudad de México|9|5
7707|Siete Maravillas|Gustavo A. Madero|Ciudad de México|9|5
